Centro Nacional de Control de Energia
Precios Marginales Locales del MTR (Calculo ExPost) 
Sistema Interconectado Nacional
Reporte diario
Fecha: 12/Junio/2017
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 19/Junio/2017 15:53:13 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
11,02CUS-115,2797.38,2772.97,24.42,0
12,02CUS-115,2793.47,2769.26,24.21,0
13,02CUS-115,2445.46,2413,32.46,0
14,02CUS-115,2832.18,2790.45,41.73,0
15,02CUS-115,2998.25,2936.67,61.58,0
16,02CUS-115,3275.26,3207.34,67.92,0
17,02CUS-115,3578.36,3503.28,75.08,0
18,02CUS-115,3244.65,3166.75,77.9,0
19,02CUS-115,2704.9,2634.21,70.69,0
20,02CUS-115,2284.33,2212.98,71.35,0
21,02CUS-115,2703.56,2603.48,100.08,0
22,02CUS-115,2958.95,2859.27,99.68,0
23,02CUS-115,2749.77,2692.28,57.49,0
24,02CUS-115,2343.23,2303.78,39.45,0
1,02CUX-115,2271.91,2114.11,157.81,0
2,02CUX-115,1436.44,1328.59,107.85,0
3,02CUX-115,1212.75,1129.97,82.78,0
4,02CUX-115,1294.32,1198.05,96.27,0
5,02CUX-115,1260.24,1168.83,91.41,0
6,02CUX-115,1212.32,1124.05,88.27,0
7,02CUX-115,1566.64,1459.34,107.3,0
8,02CUX-115,2391.18,2263.33,127.86,0
9,02CUX-115,2495.38,2467.91,27.47,0
10,02CUX-115,2427.73,2434.36,-6.63,0
11,02CUX-115,2765.72,2772.97,-7.25,0
12,02CUX-115,2771.75,2769.26,2.49,0
13,02CUX-115,2433.96,2413,20.96,0
14,02CUX-115,2828.21,2790.45,37.76,0
15,02CUX-115,3011.64,2936.67,74.97,0
16,02CUX-115,3285.67,3207.34,78.33,0
17,02CUX-115,3584.02,3503.28,80.74,0
18,02CUX-115,3274.23,3166.75,107.48,0
19,02CUX-115,2747.88,2634.21,113.67,0
20,02CUX-115,2337.34,2212.98,124.37,0
21,02CUX-115,2785.66,2603.48,182.18,0
22,02CUX-115,3027.47,2859.27,168.21,0
23,02CUX-115,2783.24,2692.28,90.96,0
24,02CUX-115,2367.7,2303.78,63.92,0
1,02CVE-115,2190.94,2114.11,76.84,0
2,02CVE-115,1385.4,1328.59,56.81,0
3,02CVE-115,1171.65,1129.97,41.68,0
4,02CVE-115,1250.18,1198.05,52.13,0
5,02CVE-115,1217.74,1168.83,48.91,0
6,02CVE-115,1170.2,1124.05,46.15,0
7,02CVE-115,1506.87,1459.34,47.53,0
8,02CVE-115,2299.71,2263.33,36.39,0
9,02CVE-115,2415.64,2467.91,-52.27,0
10,02CVE-115,2351.59,2434.36,-82.77,0
11,02CVE-115,2681.16,2772.97,-91.81,0
12,02CVE-115,2679.92,2769.26,-89.34,0
13,02CVE-115,2349.48,2413,-63.52,0
14,02CVE-115,2728.85,2790.45,-61.61,0
15,02CVE-115,2904.96,2936.67,-31.71,0
16,02CVE-115,3170.29,3207.34,-37.05,0
17,02CVE-115,3458.61,3503.28,-44.66,0
18,02CVE-115,3154.95,3166.75,-11.8,0
19,02CVE-115,2642.43,2634.21,8.23,0
20,02CVE-115,2241.13,2212.98,28.16,0
21,02CVE-115,2644.38,2603.48,40.9,0
22,02CVE-115,2874.54,2859.27,15.27,0
23,02CVE-115,2660.51,2692.28,-31.77,0
24,02CVE-115,2280.45,2303.78,-23.33,0
1,02CVN-115,2223.07,2114.11,108.96,0
2,02CVN-115,1418.95,1328.59,90.36,0
3,02CVN-115,1194.38,1129.97,64.41,0
4,02CVN-115,1282.42,1198.05,84.38,0
5,02CVN-115,1246.06,1168.83,77.23,0
6,02CVN-115,1191.62,1124.05,67.57,0
7,02CVN-115,1519.24,1459.34,59.9,0
8,02CVN-115,2284.62,2263.33,21.3,0
9,02CVN-115,2314.25,2467.91,-153.67,0
10,02CVN-115,2219.19,2434.36,-215.17,0
11,02CVN-115,2533.68,2772.97,-239.29,0
12,02CVN-115,2535,2769.26,-234.25,0
13,02CVN-115,2235.69,2413,-177.31,0
14,02CVN-115,2613.68,2790.45,-176.77,0
15,02CVN-115,2805.85,2936.67,-130.82,0
16,02CVN-115,3058.48,3207.34,-148.86,0
17,02CVN-115,3332.25,3503.28,-171.03,0
18,02CVN-115,3069.99,3166.75,-96.76,0
19,02CVN-115,2588.47,2634.21,-45.73,0
20,02CVN-115,2219.56,2212.98,6.58,0
21,02CVN-115,2612.01,2603.48,8.54,0
22,02CVN-115,2810.7,2859.27,-48.57,0
23,02CVN-115,2579.35,2692.28,-112.94,0
24,02CVN-115,2228.76,2303.78,-75.02,0
1,02CVT-115,2219.8,2114.11,105.7,0
2,02CVT-115,1408.01,1328.59,79.42,0
3,02CVT-115,1188.8,1129.97,58.84,0
4,02CVT-115,1270.23,1198.05,72.18,0
5,02CVT-115,1235.51,1168.83,66.68,0
6,02CVT-115,1185.4,1124.05,61.34,0
7,02CVT-115,1521.71,1459.34,62.36,0
8,02CVT-115,2310.27,2263.33,46.94,0
9,02CVT-115,2398.02,2467.91,-69.9,0
10,02CVT-115,2333.61,2434.36,-100.75,0
11,02CVT-115,2658.68,2772.97,-114.29,0
12,02CVT-115,2662.91,2769.26,-106.34,0
13,02CVT-115,2339.08,2413,-73.92,0
14,02CVT-115,2721.24,2790.45,-69.21,0
15,02CVT-115,2906.54,2936.67,-30.13,0
16,02CVT-115,3158.68,3207.34,-48.66,0
17,02CVT-115,3443.11,3503.28,-60.17,0
18,02CVT-115,3150.91,3166.75,-15.84,0
19,02CVT-115,2646.44,2634.21,12.24,0
20,02CVT-115,2249.68,2212.98,36.71,0
21,02CVT-115,2655.02,2603.48,51.54,0
22,02CVT-115,2876.87,2859.27,17.6,0
23,02CVT-115,2657.81,2692.28,-34.47,0
24,02CVT-115,2282.06,2303.78,-21.72,0
1,02CYC-115,2255.27,2114.11,141.16,0
2,02CYC-115,1397.81,1328.59,69.22,0
3,02CYC-115,1187.79,1129.97,57.82,0
4,02CYC-115,1258.2,1198.05,60.16,0
5,02CYC-115,1242.57,1168.83,73.74,0
6,02CYC-115,1197.28,1124.05,73.23,0
7,02CYC-115,1554.62,1459.34,95.27,0
8,02CYC-115,2402.72,2263.33,139.4,0
9,02CYC-115,2598.9,2467.91,130.98,0
10,02CYC-115,2516.7,2434.36,82.34,0
11,02CYC-115,2822.69,2772.97,49.72,0
12,02CYC-115,2759.6,2769.26,-9.65,0
13,02CYC-115,2412.92,2413,-.08,0
14,02CYC-115,2787.99,2790.45,-2.46,0
15,02CYC-115,2934.02,2936.67,-2.66,0
16,02CYC-115,3204.5,3207.34,-2.84,0
17,02CYC-115,3529.7,3503.28,26.42,0
18,02CYC-115,3183.36,3166.75,16.61,0
19,02CYC-115,2656.07,2634.21,21.87,0
20,02CYC-115,2242.48,2212.98,29.5,0
21,02CYC-115,2648.87,2603.48,45.39,0
22,02CYC-115,2906.6,2859.27,47.33,0
23,02CYC-115,2707.4,2692.28,15.12,0
24,02CYC-115,2286.36,2303.78,-17.42,0
1,02CYR-400,2160.06,2114.11,45.95,0
2,02CYR-400,1362.96,1328.59,34.36,0
3,02CYR-400,1154.15,1129.97,24.19,0
4,02CYR-400,1229.62,1198.05,31.58,0
5,02CYR-400,1197.98,1168.83,29.15,0
6,02CYR-400,1152.71,1124.05,28.66,0
7,02CYR-400,1486.77,1459.34,27.43,0
8,02CYR-400,2277.2,2263.33,13.88,0
9,02CYR-400,2413.21,2467.91,-54.7,0
10,02CYR-400,2360.7,2434.36,-73.66,0
11,02CYR-400,2688.09,2772.97,-84.88,0
12,02CYR-400,2687.39,2769.26,-81.86,0
13,02CYR-400,2354.55,2413,-58.45,0
14,02CYR-400,2730.99,2790.45,-59.46,0
15,02CYR-400,2900.09,2936.67,-36.58,0
16,02CYR-400,3166.88,3207.34,-40.46,0
17,02CYR-400,3457.52,3503.28,-45.76,0
18,02CYR-400,3144.57,3166.75,-22.18,0
19,02CYR-400,2627.83,2634.21,-6.38,0
20,02CYR-400,2223.61,2212.98,10.63,0
21,02CYR-400,2625.99,2603.48,22.51,0
22,02CYR-400,2863.78,2859.27,4.51,0
23,02CYR-400,2658.2,2692.28,-34.08,0
24,02CYR-400,2274.44,2303.78,-29.34,0
1,02CYX-115,2248.42,2114.11,134.32,0
2,02CYX-115,1434.57,1328.59,105.98,0
3,02CYX-115,1207.61,1129.97,77.64,0
4,02CYX-115,1296.14,1198.05,98.1,0
5,02CYX-115,1259.41,1168.83,90.59,0
6,02CYX-115,1204.47,1124.05,80.42,0
7,02CYX-115,1535.85,1459.34,76.51,0
8,02CYX-115,2310.81,2263.33,47.48,0
9,02CYX-115,2344.04,2467.91,-123.87,0
10,02CYX-115,2246.85,2434.36,-187.5,0
11,02CYX-115,2566.56,2772.97,-206.41,0
12,02CYX-115,2579.27,2769.26,-189.99,0
13,02CYX-115,2274.95,2413,-138.05,0
14,02CYX-115,2659.23,2790.45,-131.23,0
15,02CYX-115,2854.4,2936.67,-82.27,0
16,02CYX-115,3110.91,3207.34,-96.43,0
17,02CYX-115,3388.29,3503.28,-114.99,0
18,02CYX-115,3119.85,3166.75,-46.9,0
19,02CYX-115,2629.27,2634.21,-4.94,0
20,02CYX-115,2245.95,2212.98,32.97,0
21,02CYX-115,2643.6,2603.48,40.12,0
22,02CYX-115,2846.21,2859.27,-13.06,0
23,02CYX-115,2612.08,2692.28,-80.2,0
24,02CYX-115,2255.93,2303.78,-47.85,0
1,02CZN-115,2072.32,2114.11,-41.79,0
2,02CZN-115,1304.89,1328.59,-23.7,0
3,02CZN-115,1107.77,1129.97,-22.19,0
4,02CZN-115,1176.72,1198.05,-21.33,0
5,02CZN-115,1147.19,1168.83,-21.64,0
6,02CZN-115,1103.96,1124.05,-20.09,0
7,02CZN-115,1426.42,1459.34,-32.92,0
8,02CZN-115,2199.15,2263.33,-64.18,0
9,02CZN-115,2370.93,2467.91,-96.99,0
10,02CZN-115,2327.02,2434.36,-107.33,0
11,02CZN-115,2652.72,2772.97,-120.25,0
12,02CZN-115,2651.58,2769.26,-117.68,0
13,02CZN-115,2319.45,2413,-93.56,0
14,02CZN-115,2683.55,2790.45,-106.9,0
15,02CZN-115,2839.7,2936.67,-96.97,0
16,02CZN-115,3103.89,3207.34,-103.44,0
17,02CZN-115,3391.76,3503.28,-111.52,0
18,02CZN-115,3070.91,3166.75,-95.84,0
19,02CZN-115,2555.34,2634.21,-78.86,0
20,02CZN-115,2152.05,2212.98,-60.93,0
21,02CZN-115,2539.78,2603.48,-63.7,0
22,02CZN-115,2785.59,2859.27,-73.68,0
23,02CZN-115,2604.58,2692.28,-87.7,0
24,02CZN-115,2228.51,2303.78,-75.27,0
1,02CZT-115,2070.88,2114.11,-43.22,0
2,02CZT-115,1304.03,1328.59,-24.56,0
3,02CZT-115,1107.06,1129.97,-22.9,0
4,02CZT-115,1175.97,1198.05,-22.08,0
5,02CZT-115,1146.48,1168.83,-22.35,0
6,02CZT-115,1103.31,1124.05,-20.74,0
7,02CZT-115,1425.6,1459.34,-33.74,0
8,02CZT-115,2197.99,2263.33,-65.33,0
9,02CZT-115,2369.76,2467.91,-98.15,0
10,02CZT-115,2325.82,2434.36,-108.53,0
11,02CZT-115,2651.25,2772.97,-121.72,0
12,02CZT-115,2650.08,2769.26,-119.18,0
13,02CZT-115,2318.09,2413,-94.91,0
14,02CZT-115,2681.84,2790.45,-108.61,0
15,02CZT-115,2837.92,2936.67,-98.75,0
16,02CZT-115,3101.79,3207.34,-105.55,0
17,02CZT-115,3389.5,3503.28,-113.78,0
18,02CZT-115,3068.88,3166.75,-97.87,0
19,02CZT-115,2553.61,2634.21,-80.6,0
20,02CZT-115,2150.55,2212.98,-62.42,0
21,02CZT-115,2537.91,2603.48,-65.56,0
22,02CZT-115,2783.51,2859.27,-75.76,0
23,02CZT-115,2602.66,2692.28,-89.62,0
24,02CZT-115,2226.95,2303.78,-76.83,0
1,02DBC-115,2143.86,2114.11,29.75,0
2,02DBC-115,1350.41,1328.59,21.82,0
3,02DBC-115,1142.7,1129.97,12.74,0
4,02DBC-115,1215.93,1198.05,17.89,0
5,02DBC-115,1182.92,1168.83,14.09,0
6,02DBC-115,1136.77,1124.05,12.71,0
7,02DBC-115,1462.29,1459.34,2.95,0
8,02DBC-115,2239.45,2263.33,-23.87,0
9,02DBC-115,2387.41,2467.91,-80.51,0
10,02DBC-115,2340.01,2434.36,-94.34,0
11,02DBC-115,2668.83,2772.97,-104.14,0
12,02DBC-115,2669.67,2769.26,-99.59,0
13,02DBC-115,2338.01,2413,-74.99,0
14,02DBC-115,2713.43,2790.45,-77.03,0
15,02DBC-115,2884.43,2936.67,-52.24,0
16,02DBC-115,3152.36,3207.34,-54.98,0
17,02DBC-115,3445.9,3503.28,-57.38,0
18,02DBC-115,3124.7,3166.75,-42.06,0
19,02DBC-115,2606.96,2634.21,-27.24,0
20,02DBC-115,2200.99,2212.98,-11.99,0
21,02DBC-115,2602.6,2603.48,-.88,0
22,02DBC-115,2845.17,2859.27,-14.1,0
23,02DBC-115,2646.74,2692.28,-45.54,0
24,02DBC-115,2264.28,2303.78,-39.5,0
1,02DBC-230,2118.47,2114.11,4.37,0
2,02DBC-230,1334.49,1328.59,5.9,0
3,02DBC-230,1129.76,1129.97,-.2,0
4,02DBC-230,1202.37,1198.05,4.32,0
5,02DBC-230,1170.26,1168.83,1.43,0
6,02DBC-230,1125.29,1124.05,1.24,0
7,02DBC-230,1448.14,1459.34,-11.2,0
8,02DBC-230,2219.43,2263.33,-43.9,0
9,02DBC-230,2368.38,2467.91,-99.54,0
10,02DBC-230,2320.95,2434.36,-113.41,0
11,02DBC-230,2646.13,2772.97,-126.84,0
12,02DBC-230,2645.99,2769.26,-123.27,0
13,02DBC-230,2316.86,2413,-96.15,0
14,02DBC-230,2687.98,2790.45,-102.47,0
15,02DBC-230,2855.97,2936.67,-80.7,0
16,02DBC-230,3120.83,3207.34,-86.51,0
17,02DBC-230,3410.39,3503.28,-92.89,0
18,02DBC-230,3091.24,3166.75,-75.51,0
19,02DBC-230,2578.96,2634.21,-55.24,0
20,02DBC-230,2177.35,2212.98,-35.62,0
21,02DBC-230,2573.88,2603.48,-29.6,0
22,02DBC-230,2813.57,2859.27,-45.7,0
23,02DBC-230,2617.78,2692.28,-74.5,0
24,02DBC-230,2239.67,2303.78,-64.11,0
1,02DBX-115,2307.62,2114.11,193.51,0
2,02DBX-115,1473.31,1328.59,144.71,0
3,02DBX-115,1236.55,1129.97,106.59,0
4,02DBX-115,1328.59,1198.05,130.54,0
5,02DBX-115,1287.87,1168.83,119.04,0
6,02DBX-115,1228.65,1124.05,104.6,0
7,02DBX-115,1559.19,1459.34,99.85,0
8,02DBX-115,2330.1,2263.33,66.78,0
9,02DBX-115,2347.47,2467.91,-120.45,0
10,02DBX-115,2240.99,2434.36,-193.37,0
11,02DBX-115,2561.12,2772.97,-211.84,0
12,02DBX-115,2577.51,2769.26,-191.75,0
13,02DBX-115,2276.44,2413,-136.57,0
14,02DBX-115,2675.17,2790.45,-115.28,0
15,02DBX-115,2879.37,2936.67,-57.3,0
16,02DBX-115,3141.7,3207.34,-65.64,0
17,02DBX-115,3425.54,3503.28,-77.74,0
18,02DBX-115,3150.13,3166.75,-16.62,0
19,02DBX-115,2661.73,2634.21,27.53,0
20,02DBX-115,2285.23,2212.98,72.26,0
21,02DBX-115,2699.36,2603.48,95.88,0
22,02DBX-115,2900.85,2859.27,41.58,0
23,02DBX-115,2658.01,2692.28,-34.28,0
24,02DBX-115,2297.09,2303.78,-6.69,0
1,02DIN-69,2070.45,2114.11,-43.66,0
2,02DIN-69,1303.83,1328.59,-24.76,0
3,02DIN-69,1107.01,1129.97,-22.96,0
4,02DIN-69,1175.98,1198.05,-22.07,0
5,02DIN-69,1146.58,1168.83,-22.25,0
6,02DIN-69,1103.49,1124.05,-20.57,0
7,02DIN-69,1425.98,1459.34,-33.36,0
8,02DIN-69,2198.93,2263.33,-64.4,0
9,02DIN-69,2371.12,2467.91,-96.79,0
10,02DIN-69,2327.07,2434.36,-107.29,0
11,02DIN-69,2652.63,2772.97,-120.34,0
12,02DIN-69,2651.3,2769.26,-117.96,0
13,02DIN-69,2319.23,2413,-93.77,0
14,02DIN-69,2682.74,2790.45,-107.71,0
15,02DIN-69,2838.89,2936.67,-97.78,0
16,02DIN-69,3102.79,3207.34,-104.55,0
17,02DIN-69,3390.3,3503.28,-112.98,0
18,02DIN-69,3069.63,3166.75,-97.13,0
19,02DIN-69,2554.2,2634.21,-80.01,0
20,02DIN-69,2151.16,2212.98,-61.82,0
21,02DIN-69,2538.26,2603.48,-65.22,0
22,02DIN-69,2783.19,2859.27,-76.08,0
23,02DIN-69,2602.22,2692.28,-90.06,0
24,02DIN-69,2226.66,2303.78,-77.12,0
1,02DUA-115,2300.15,2114.11,186.04,0
2,02DUA-115,1468,1328.59,139.41,0
3,02DUA-115,1232.09,1129.97,102.12,0
4,02DUA-115,1323.91,1198.05,125.87,0
5,02DUA-115,1283.36,1168.83,114.54,0
6,02DUA-115,1224.39,1124.05,100.34,0
7,02DUA-115,1553.69,1459.34,94.34,0
8,02DUA-115,2321.68,2263.33,58.36,0
9,02DUA-115,2337.38,2467.91,-130.53,0
10,02DUA-115,2231.18,2434.36,-203.18,0
11,02DUA-115,2549.95,2772.97,-223.02,0
12,02DUA-115,2566.46,2769.26,-202.8,0
13,02DUA-115,2266.92,2413,-146.09,0
14,02DUA-115,2664.5,2790.45,-125.95,0
15,02DUA-115,2868.76,2936.67,-67.91,0
16,02DUA-115,3129.87,3207.34,-77.47,0
17,02DUA-115,3412.27,3503.28,-91.01,0
18,02DUA-115,3138.52,3166.75,-28.24,0
19,02DUA-115,2652.2,2634.21,17.99,0
20,02DUA-115,2276.3,2212.98,63.32,0
21,02DUA-115,2687.12,2603.48,83.65,0
22,02DUA-115,2886.51,2859.27,27.24,0
23,02DUA-115,2644.88,2692.28,-47.4,0
24,02DUA-115,2286.38,2303.78,-17.4,0
1,02DXM-115,2161.73,2114.11,47.63,0
2,02DXM-115,1361.73,1328.59,33.14,0
3,02DXM-115,1154.57,1129.97,24.6,0
4,02DXM-115,1228.55,1198.05,30.5,0
5,02DXM-115,1197.76,1168.83,28.93,0
6,02DXM-115,1153.89,1124.05,29.84,0
7,02DXM-115,1491.84,1459.34,32.5,0
8,02DXM-115,2293.27,2263.33,29.95,0
9,02DXM-115,2448.47,2467.91,-19.45,0
10,02DXM-115,2393.78,2434.36,-40.57,0
11,02DXM-115,2724.69,2772.97,-48.28,0
12,02DXM-115,2723.95,2769.26,-45.31,0
13,02DXM-115,2385.03,2413,-27.97,0
14,02DXM-115,2763.43,2790.45,-27.03,0
15,02DXM-115,2929.31,2936.67,-7.36,0
16,02DXM-115,3198.55,3207.34,-8.79,0
17,02DXM-115,3494.22,3503.28,-9.06,0
18,02DXM-115,3173.84,3166.75,7.08,0
19,02DXM-115,2647.92,2634.21,13.71,0
20,02DXM-115,2237.69,2212.98,24.71,0
21,02DXM-115,2642.43,2603.48,38.96,0
22,02DXM-115,2886.87,2859.27,27.6,0
23,02DXM-115,2685.31,2692.28,-6.97,0
24,02DXM-115,2296.16,2303.78,-7.62,0
1,02EAS-115,2251.86,2114.11,137.76,0
2,02EAS-115,1435.28,1328.59,106.69,0
3,02EAS-115,1208.57,1129.97,78.61,0
4,02EAS-115,1296.37,1198.05,98.32,0
5,02EAS-115,1259.62,1168.83,90.79,0
6,02EAS-115,1204.89,1124.05,80.83,0
7,02EAS-115,1537.27,1459.34,77.93,0
8,02EAS-115,2314.95,2263.33,51.63,0
9,02EAS-115,2355.05,2467.91,-112.87,0
10,02EAS-115,2260.78,2434.36,-173.57,0
11,02EAS-115,2581.81,2772.97,-191.15,0
12,02EAS-115,2593.36,2769.26,-175.9,0
13,02EAS-115,2285.87,2413,-127.14,0
14,02EAS-115,2670.18,2790.45,-120.28,0
15,02EAS-115,2864.94,2936.67,-71.73,0
16,02EAS-115,3125.01,3207.34,-82.33,0
17,02EAS-115,3404.79,3503.28,-98.49,0
18,02EAS-115,3132.13,3166.75,-34.62,0
19,02EAS-115,2638.47,2634.21,4.26,0
20,02EAS-115,2252.82,2212.98,39.84,0
21,02EAS-115,2654.37,2603.48,50.89,0
22,02EAS-115,2861.26,2859.27,2,0
23,02EAS-115,2629.26,2692.28,-63.02,0
24,02EAS-115,2268.96,2303.78,-34.82,0
1,02ECM-115,2192.94,2114.11,78.83,0
2,02ECM-115,1386.19,1328.59,57.6,0
3,02ECM-115,1172.2,1129.97,42.23,0
4,02ECM-115,1250.64,1198.05,52.59,0
5,02ECM-115,1218.21,1168.83,49.38,0
6,02ECM-115,1170.87,1124.05,46.81,0
7,02ECM-115,1508.31,1459.34,48.97,0
8,02ECM-115,2302.31,2263.33,38.99,0
9,02ECM-115,2419,2467.91,-48.91,0
10,02ECM-115,2354.79,2434.36,-79.57,0
11,02ECM-115,2684.22,2772.97,-88.75,0
12,02ECM-115,2683.84,2769.26,-85.42,0
13,02ECM-115,2353.07,2413,-59.94,0
14,02ECM-115,2733.26,2790.45,-57.19,0
15,02ECM-115,2909.69,2936.67,-26.98,0
16,02ECM-115,3175.64,3207.34,-31.7,0
17,02ECM-115,3464.82,3503.28,-38.46,0
18,02ECM-115,3160.64,3166.75,-6.12,0
19,02ECM-115,2647.23,2634.21,13.02,0
20,02ECM-115,2245.67,2212.98,32.7,0
21,02ECM-115,2650.97,2603.48,47.49,0
22,02ECM-115,2882.05,2859.27,22.78,0
23,02ECM-115,2666.33,2692.28,-25.96,0
24,02ECM-115,2283.89,2303.78,-19.89,0
1,02ECN-115,2166.16,2114.11,52.05,0
2,02ECN-115,1365.47,1328.59,36.88,0
3,02ECN-115,1157.27,1129.97,27.3,0
4,02ECN-115,1232,1198.05,33.96,0
5,02ECN-115,1200.59,1168.83,31.76,0
6,02ECN-115,1156.37,1124.05,32.32,0
7,02ECN-115,1493.81,1459.34,34.46,0
8,02ECN-115,2293.8,2263.33,30.47,0
9,02ECN-115,2442.64,2467.91,-25.28,0
10,02ECN-115,2388.38,2434.36,-45.98,0
11,02ECN-115,2719.58,2772.97,-53.38,0
12,02ECN-115,2718.66,2769.26,-50.59,0
13,02ECN-115,2381.17,2413,-31.84,0
14,02ECN-115,2760.59,2790.45,-29.86,0
15,02ECN-115,2928.26,2936.67,-8.41,0
16,02ECN-115,3197.26,3207.34,-10.08,0
17,02ECN-115,3491.52,3503.28,-11.76,0
18,02ECN-115,3172.05,3166.75,5.3,0
19,02ECN-115,2648.24,2634.21,14.03,0
20,02ECN-115,2238.93,2212.98,25.95,0
21,02ECN-115,2645.65,2603.48,42.17,0
22,02ECN-115,2888.76,2859.27,29.49,0
23,02ECN-115,2682.84,2692.28,-9.44,0
24,02ECN-115,2293.06,2303.78,-10.72,0
1,02ECT-115,2136.92,2114.11,22.81,0
2,02ECT-115,1343.79,1328.59,15.2,0
3,02ECT-115,1139.44,1129.97,9.47,0
4,02ECT-115,1210.01,1198.05,11.96,0
5,02ECT-115,1179.03,1168.83,10.2,0
6,02ECT-115,1135.68,1124.05,11.62,0
7,02ECT-115,1471.4,1459.34,12.06,0
8,02ECT-115,2268.81,2263.33,5.49,0
9,02ECT-115,2446.84,2467.91,-21.07,0
10,02ECT-115,2403.82,2434.36,-30.53,0
11,02ECT-115,2742.49,2772.97,-30.48,0
12,02ECT-115,2745.17,2769.26,-24.09,0
13,02ECT-115,2402.84,2413,-10.17,0
14,02ECT-115,2780.63,2790.45,-9.82,0
15,02ECT-115,2946.08,2936.67,9.41,0
16,02ECT-115,3224.37,3207.34,17.03,0
17,02ECT-115,3517.3,3503.28,14.02,0
18,02ECT-115,3185.85,3166.75,19.1,0
19,02ECT-115,2651.72,2634.21,17.52,0
20,02ECT-115,2233.32,2212.98,20.34,0
21,02ECT-115,2627.57,2603.48,24.09,0
22,02ECT-115,2889.58,2859.27,30.31,0
23,02ECT-115,2709.14,2692.28,16.86,0
24,02ECT-115,2307.2,2303.78,3.42,0
1,02EDO-115,2197.64,2114.11,83.53,0
2,02EDO-115,1394.33,1328.59,65.74,0
3,02EDO-115,1177.54,1129.97,47.57,0
4,02EDO-115,1258.68,1198.05,60.63,0
5,02EDO-115,1224.67,1168.83,55.84,0
6,02EDO-115,1175.14,1124.05,51.09,0
7,02EDO-115,1508.73,1459.34,49.38,0
8,02EDO-115,2291.64,2263.33,28.31,0
9,02EDO-115,2377.07,2467.91,-90.85,0
10,02EDO-115,2304.08,2434.36,-130.27,0
11,02EDO-115,2624.42,2772.97,-148.54,0
12,02EDO-115,2628.55,2769.26,-140.71,0
13,02EDO-115,2308.68,2413,-104.32,0
14,02EDO-115,2685.29,2790.45,-105.16,0
15,02EDO-115,2868.05,2936.67,-68.62,0
16,02EDO-115,3129.35,3207.34,-77.99,0
17,02EDO-115,3410.38,3503.28,-92.9,0
18,02EDO-115,3122.94,3166.75,-43.81,0
19,02EDO-115,2623.41,2634.21,-10.79,0
20,02EDO-115,2230.16,2212.98,17.18,0
21,02EDO-115,2629.6,2603.48,26.12,0
22,02EDO-115,2848.03,2859.27,-11.24,0
23,02EDO-115,2630.65,2692.28,-61.63,0
24,02EDO-115,2259.36,2303.78,-44.42,0
1,02EJT-115,2273.63,2114.11,159.53,0
2,02EJT-115,1439.32,1328.59,110.73,0
3,02EJT-115,1214.32,1129.97,84.35,0
4,02EJT-115,1297.26,1198.05,99.21,0
5,02EJT-115,1262.18,1168.83,93.35,0
6,02EJT-115,1213.03,1124.05,88.98,0
7,02EJT-115,1564.04,1459.34,104.7,0
8,02EJT-115,2380.15,2263.33,116.82,0
9,02EJT-115,2468.07,2467.91,.16,0
10,02EJT-115,2396.54,2434.36,-37.82,0
11,02EJT-115,2735.08,2772.97,-37.88,0
12,02EJT-115,2740.34,2769.26,-28.91,0
13,02EJT-115,2408.27,2413,-4.73,0
14,02EJT-115,2801.36,2790.45,10.91,0
15,02EJT-115,2986.95,2936.67,50.28,0
16,02EJT-115,3258.6,3207.34,51.26,0
17,02EJT-115,3551.75,3503.28,48.47,0
18,02EJT-115,3249.94,3166.75,83.19,0
19,02EJT-115,2730.9,2634.21,96.7,0
20,02EJT-115,2325.04,2212.98,112.07,0
21,02EJT-115,2767.12,2603.48,163.64,0
22,02EJT-115,2997.67,2859.27,138.4,0
23,02EJT-115,2755,2692.28,62.71,0
24,02EJT-115,2349.94,2303.78,46.16,0
1,02ELC-115,2131.85,2114.11,17.74,0
2,02ELC-115,1344.81,1328.59,16.21,0
3,02ELC-115,1140.74,1129.97,10.77,0
4,02ELC-115,1212,1198.05,13.95,0
5,02ELC-115,1181.57,1168.83,12.74,0
6,02ELC-115,1138.14,1124.05,14.08,0
7,02ELC-115,1474.08,1459.34,14.74,0
8,02ELC-115,2272.88,2263.33,9.56,0
9,02ELC-115,2447.53,2467.91,-20.38,0
10,02ELC-115,2402.32,2434.36,-32.03,0
11,02ELC-115,2739.66,2772.97,-33.3,0
12,02ELC-115,2740.67,2769.26,-28.59,0
13,02ELC-115,2398.33,2413,-14.68,0
14,02ELC-115,2766.9,2790.45,-23.55,0
15,02ELC-115,2939.82,2936.67,3.15,0
16,02ELC-115,3212.91,3207.34,5.57,0
17,02ELC-115,3509.85,3503.28,6.57,0
18,02ELC-115,3179.55,3166.75,12.8,0
19,02ELC-115,2640.45,2634.21,6.25,0
20,02ELC-115,2226.98,2212.98,14,0
21,02ELC-115,2628.61,2603.48,25.13,0
22,02ELC-115,2880.69,2859.27,21.43,0
23,02ELC-115,2687.62,2692.28,-4.67,0
24,02ELC-115,2293.43,2303.78,-10.35,0
