Precios marginales locales del MTR (Calculo ExPost) 
Sistema Interconectado Nacional
Reporte diario
Fecha: 27/Enero/2017
Archivo descargado desde el Sitio Web del Mercado Electrico Mayorista creado el 02/Febrero/2017 18:24:02 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
21,01ATG-69,1382.23,1405.33,-26.76,3.66
22,01ATG-69,990.96,1005.85,-16.98,2.09
23,01ATG-69,822.56,825.32,-3.46,.71
24,01ATG-69,740.48,727.74,12.74,0
1,01ATI-230,687.47,674.62,15.11,-2.25
2,01ATI-230,636.51,625.16,11.98,-.64
3,01ATI-230,628.12,619.15,9.51,-.54
4,01ATI-230,608.63,599.94,8.7,0
5,01ATI-230,614.19,604.43,9.75,0
6,01ATI-230,619.71,607.28,12.48,-.04
7,01ATI-230,699.28,682.95,18.54,-2.22
8,01ATI-230,815.48,793.53,23.56,-1.61
9,01ATI-230,884.53,862.36,24.84,-2.67
10,01ATI-230,942.84,919.55,27.03,-3.74
11,01ATI-230,1266.03,1249,32.06,-15.02
12,01ATI-230,1426.29,1406.82,35.49,-16.02
13,01ATI-230,922.92,896.83,28.13,-2.05
14,01ATI-230,1424.3,1405.78,33.85,-15.33
15,01ATI-230,1480.37,1453.84,42.65,-16.11
16,01ATI-230,1787.7,1756.13,52.4,-20.83
17,01ATI-230,1929.64,1887.01,62.84,-20.22
18,01ATI-230,1612.09,1574.13,59.65,-21.69
19,01ATI-230,1278.53,1227.5,61.5,-10.47
20,01ATI-230,1614.56,1554.86,78.29,-18.59
21,01ATI-230,1455.79,1405.33,65.87,-15.41
22,01ATI-230,1039.97,1005.85,42.73,-8.61
23,01ATI-230,855.31,825.32,32.65,-2.66
24,01ATI-230,753.41,727.74,25.67,0
1,01ATK-230,685.5,674.62,13.39,-2.5
2,01ATK-230,634.38,625.16,9.92,-.71
3,01ATK-230,625.77,619.15,7.22,-.6
4,01ATK-230,606.56,599.94,6.62,0
5,01ATK-230,612.17,604.43,7.74,0
6,01ATK-230,617.84,607.28,10.61,-.05
7,01ATK-230,697.13,682.95,16.63,-2.46
8,01ATK-230,813.58,793.53,21.84,-1.78
9,01ATK-230,882.94,862.36,23.54,-2.96
10,01ATK-230,941.67,919.55,26.27,-4.15
11,01ATK-230,1263.12,1249,30.78,-16.65
12,01ATK-230,1423.52,1406.82,34.31,-17.6
13,01ATK-230,922.63,896.83,28.05,-2.25
14,01ATK-230,1422.36,1405.78,33.41,-16.83
15,01ATK-230,1480.01,1453.84,43.88,-17.7
16,01ATK-230,1788.44,1756.13,55.11,-22.79
17,01ATK-230,1930.2,1887.01,65.19,-22
18,01ATK-230,1613.95,1574.13,63.63,-23.81
19,01ATK-230,1281.65,1227.5,65.65,-11.5
20,01ATK-230,1618.21,1554.86,83.78,-20.44
21,01ATK-230,1458.33,1405.33,69.95,-16.95
22,01ATK-230,1041.17,1005.85,44.78,-9.46
23,01ATK-230,855.82,825.32,33.43,-2.93
24,01ATK-230,752.93,727.74,25.19,0
1,01ATM-115,699.27,674.62,25.78,-1.12
2,01ATM-115,647.5,625.16,22.66,-.32
3,01ATM-115,638.88,619.15,20,-.27
4,01ATM-115,617.88,599.94,17.95,0
5,01ATM-115,623.06,604.43,18.63,0
6,01ATM-115,627.96,607.28,20.71,-.03
7,01ATM-115,712.64,682.95,31.01,-1.33
8,01ATM-115,829.38,793.53,36.82,-.97
9,01ATM-115,898.6,862.36,37.85,-1.6
10,01ATM-115,957.22,919.55,39.92,-2.25
11,01ATM-115,1288.68,1249,48.71,-9.03
12,01ATM-115,1453.46,1406.82,56.36,-9.72
13,01ATM-115,936.5,896.83,40.91,-1.24
14,01ATM-115,1449.84,1405.78,53.4,-9.35
15,01ATM-115,1504.39,1453.84,60.35,-9.8
16,01ATM-115,1816.41,1756.13,73.36,-13.07
17,01ATM-115,1955.04,1887.01,81.34,-13.31
18,01ATM-115,1630.11,1574.13,69.22,-13.24
19,01ATM-115,1284.41,1227.5,63.28,-6.38
20,01ATM-115,1628.95,1554.86,85.44,-11.35
21,01ATM-115,1469.24,1405.33,73.31,-9.4
22,01ATM-115,1050.78,1005.85,50.17,-5.24
23,01ATM-115,865.97,825.32,42.26,-1.6
24,01ATM-115,764.17,727.74,36.43,0
1,01ATS-115,679.56,674.62,4.28,.66
2,01ATS-115,631.81,625.16,6.47,.19
3,01ATS-115,624.13,619.15,4.82,.16
4,01ATS-115,601.85,599.94,1.92,0
5,01ATS-115,606.32,604.43,1.89,0
6,01ATS-115,610.55,607.28,3.26,.01
7,01ATS-115,691.13,682.95,7.53,.65
8,01ATS-115,795.78,793.53,1.78,.47
9,01ATS-115,855.56,862.36,-7.58,.78
10,01ATS-115,907.87,919.55,-12.77,1.1
11,01ATS-115,1225.08,1249,-28.31,4.4
12,01ATS-115,1385.02,1406.82,-25.79,3.99
13,01ATS-115,882.86,896.83,-14.47,.5
14,01ATS-115,1370.55,1405.78,-38.91,3.68
15,01ATS-115,1410.59,1453.84,-47.16,3.91
16,01ATS-115,1705.95,1756.13,-53.94,3.77
17,01ATS-115,1851.57,1887.01,-37.09,1.65
18,01ATS-115,1540.03,1574.13,-39.22,5.12
19,01ATS-115,1198.24,1227.5,-31.77,2.5
20,01ATS-115,1515.34,1554.86,-43.86,4.34
21,01ATS-115,1368.05,1405.33,-40.9,3.62
22,01ATS-115,981.31,1005.85,-26.61,2.06
23,01ATS-115,814.84,825.32,-11.18,.7
24,01ATS-115,733.34,727.74,5.6,0
1,01ATU-115,694.12,674.62,20.79,-1.28
2,01ATU-115,642.99,625.16,18.2,-.36
3,01ATU-115,634.81,619.15,15.97,-.31
4,01ATU-115,614.4,599.94,14.47,0
5,01ATU-115,620.12,604.43,15.69,0
6,01ATU-115,625.23,607.28,17.98,-.03
7,01ATU-115,706.47,682.95,25.01,-1.49
8,01ATU-115,822.29,793.53,29.85,-1.08
9,01ATU-115,890.36,862.36,29.8,-1.79
10,01ATU-115,947.92,919.55,30.89,-2.52
11,01ATU-115,1274.5,1249,35.61,-10.11
12,01ATU-115,1435.78,1406.82,39,-10.03
13,01ATU-115,926.08,896.83,30.53,-1.28
14,01ATU-115,1432.27,1405.78,36.12,-9.64
15,01ATU-115,1487.33,1453.84,43.6,-10.11
16,01ATU-115,1796.13,1756.13,53.31,-13.31
17,01ATU-115,1939.25,1887.01,65.53,-13.3
18,01ATU-115,1621.63,1574.13,61.14,-13.64
19,01ATU-115,1283.37,1227.5,62.45,-6.57
20,01ATU-115,1625.35,1554.86,82.17,-11.68
21,01ATU-115,1465.13,1405.33,69.48,-9.68
22,01ATU-115,1046.37,1005.85,45.92,-5.4
23,01ATU-115,862.01,825.32,38.36,-1.66
24,01ATU-115,759.46,727.74,31.73,0
1,01AUM-85,687.38,674.62,15.14,-2.37
2,01AUM-85,636.24,625.16,11.75,-.67
3,01AUM-85,627.8,619.15,9.22,-.57
4,01AUM-85,608.52,599.94,8.58,0
5,01AUM-85,614.01,604.43,9.58,0
6,01AUM-85,619.96,607.28,12.73,-.04
7,01AUM-85,699.55,682.95,18.93,-2.33
8,01AUM-85,815.76,793.53,23.92,-1.69
9,01AUM-85,885.03,862.36,25.49,-2.81
10,01AUM-85,943.76,919.55,28.15,-3.94
11,01AUM-85,1267.16,1249,33.97,-15.82
12,01AUM-85,1426.91,1406.82,36.9,-16.8
13,01AUM-85,923.93,896.83,29.25,-2.15
14,01AUM-85,1425.51,1405.78,35.81,-16.08
15,01AUM-85,1482.18,1453.84,45.24,-16.9
16,01AUM-85,1789.62,1756.13,55.29,-21.8
17,01AUM-85,1931.53,1887.01,65.62,-21.1
18,01AUM-85,1614.48,1574.13,63.09,-22.74
19,01AUM-85,1281.22,1227.5,64.7,-10.98
20,01AUM-85,1617.49,1554.86,82.14,-19.5
21,01AUM-85,1458.36,1405.33,69.2,-16.17
22,01AUM-85,1041.83,1005.85,45,-9.03
23,01AUM-85,856.43,825.32,33.9,-2.8
24,01AUM-85,754.1,727.74,26.36,0
1,01AUO-115,691.6,674.62,17.53,-.55
2,01AUO-115,642.86,625.16,17.85,-.15
3,01AUO-115,636.29,619.15,17.27,-.13
4,01AUO-115,615.95,599.94,16.02,0
5,01AUO-115,621.8,604.43,17.37,0
6,01AUO-115,620.93,607.28,13.68,-.02
7,01AUO-115,698.7,682.95,17.02,-1.27
8,01AUO-115,811.67,793.53,19.07,-.92
9,01AUO-115,874.7,862.36,13.87,-1.53
10,01AUO-115,924.94,919.55,7.54,-2.15
11,01AUO-115,1243.84,1249,3.46,-8.63
12,01AUO-115,1382.43,1406.82,-20.4,-3.99
13,01AUO-115,886.54,896.83,-9.78,-.51
14,01AUO-115,1381.86,1405.78,-20.09,-3.83
15,01AUO-115,1431.67,1453.84,-18.15,-4.02
16,01AUO-115,1724.9,1756.13,-26.05,-5.18
17,01AUO-115,1853.78,1887.01,-28.23,-5
18,01AUO-115,1551.11,1574.13,-17.57,-5.45
19,01AUO-115,1224.26,1227.5,-.61,-2.63
20,01AUO-115,1539.18,1554.86,-11.01,-4.67
21,01AUO-115,1390.19,1405.33,-11.27,-3.87
22,01AUO-115,994.12,1005.85,-9.58,-2.15
23,01AUO-115,848.75,825.32,24.09,-.67
24,01AUO-115,747.39,727.74,19.65,0
1,01AUR-230,683.51,674.62,11.45,-2.55
2,01AUR-230,632.73,625.16,8.3,-.72
3,01AUR-230,624.18,619.15,5.64,-.61
4,01AUR-230,605.07,599.94,5.13,0
5,01AUR-230,610.69,604.43,6.26,0
6,01AUR-230,616.12,607.28,8.89,-.05
7,01AUR-230,694.84,682.95,14.38,-2.5
8,01AUR-230,810.72,793.53,19.01,-1.82
9,01AUR-230,879.69,862.36,20.34,-3.01
10,01AUR-230,938.04,919.55,22.71,-4.22
11,01AUR-230,1258.29,1249,26.23,-16.94
12,01AUR-230,1418.02,1406.82,29.12,-17.92
13,01AUR-230,918.66,896.83,24.12,-2.29
14,01AUR-230,1416.7,1405.78,28.05,-17.14
15,01AUR-230,1474.72,1453.84,38.9,-18.01
16,01AUR-230,1781.66,1756.13,48.73,-23.2
17,01AUR-230,1923.3,1887.01,58.69,-22.4
18,01AUR-230,1608.71,1574.13,58.82,-24.23
19,01AUR-230,1277.74,1227.5,61.94,-11.7
20,01AUR-230,1613.18,1554.86,79.11,-20.79
21,01AUR-230,1453.74,1405.33,65.65,-17.24
22,01AUR-230,1038.09,1005.85,41.86,-9.62
23,01AUR-230,853.3,825.32,30.96,-2.98
24,01AUR-230,750.64,727.74,22.9,0
1,01AVA-115,688.44,674.62,14.93,-1.11
2,01AVA-115,637.79,625.16,12.95,-.31
3,01AVA-115,629.55,619.15,10.67,-.27
4,01AVA-115,609.19,599.94,9.25,0
5,01AVA-115,614.51,604.43,10.08,0
6,01AVA-115,619.34,607.28,12.09,-.03
7,01AVA-115,699.87,682.95,18.23,-1.31
8,01AVA-115,813.91,793.53,21.33,-.95
9,01AVA-115,881.38,862.36,20.6,-1.58
10,01AVA-115,939.05,919.55,21.71,-2.21
11,01AVA-115,1264.12,1249,24.01,-8.88
12,01AVA-115,1425.48,1406.82,28.23,-9.57
13,01AVA-115,918.15,896.83,22.54,-1.22
14,01AVA-115,1420.38,1405.78,23.81,-9.2
15,01AVA-115,1473.28,1453.84,29.1,-9.65
16,01AVA-115,1779.51,1756.13,36.27,-12.88
17,01AVA-115,1921.34,1887.01,47.46,-13.14
18,01AVA-115,1603.4,1574.13,42.3,-13.03
19,01AVA-115,1266.01,1227.5,44.79,-6.28
20,01AVA-115,1602.79,1554.86,59.11,-11.17
21,01AVA-115,1445.37,1405.33,49.29,-9.26
22,01AVA-115,1033.01,1005.85,32.32,-5.16
23,01AVA-115,850.48,825.32,26.74,-1.58
24,01AVA-115,751.35,727.74,23.62,0
1,01AVT-85,694.45,674.62,21.81,-1.98
2,01AVT-85,643.01,625.16,18.41,-.56
3,01AVT-85,634.53,619.15,15.86,-.47
4,01AVT-85,614.38,599.94,14.45,0
5,01AVT-85,620.08,604.43,15.64,0
6,01AVT-85,625.04,607.28,17.8,-.04
7,01AVT-85,705.64,682.95,24.76,-2.08
8,01AVT-85,822.88,793.53,30.86,-1.51
9,01AVT-85,892.62,862.36,32.77,-2.5
10,01AVT-85,951.5,919.55,35.45,-3.51
11,01AVT-85,1277.71,1249,42.8,-14.09
12,01AVT-85,1439.69,1406.82,47.9,-15.03
13,01AVT-85,930.29,896.83,35.38,-1.92
14,01AVT-85,1436.69,1405.78,45.3,-14.4
15,01AVT-85,1493.17,1453.84,54.47,-15.13
16,01AVT-85,1804.94,1756.13,68.45,-19.63
17,01AVT-85,1948.81,1887.01,80.98,-19.18
18,01AVT-85,1627.54,1574.13,73.78,-20.37
19,01AVT-85,1288.68,1227.5,71.01,-9.83
20,01AVT-85,1629.33,1554.86,91.91,-17.44
21,01AVT-85,1468.53,1405.33,77.66,-14.46
22,01AVT-85,1048.68,1005.85,50.9,-8.07
23,01AVT-85,862.69,825.32,39.87,-2.49
24,01AVT-85,760.05,727.74,32.32,0
1,01AYO-230,683.72,674.62,11.68,-2.57
2,01AYO-230,632.92,625.16,8.48,-.73
3,01AYO-230,624.35,619.15,5.82,-.61
4,01AYO-230,605.24,599.94,5.31,0
5,01AYO-230,610.88,604.43,6.45,0
6,01AYO-230,616.32,607.28,9.09,-.05
7,01AYO-230,695.05,682.95,14.6,-2.51
8,01AYO-230,810.98,793.53,19.28,-1.82
9,01AYO-230,879.95,862.36,20.62,-3.02
10,01AYO-230,938.36,919.55,23.05,-4.24
11,01AYO-230,1258.75,1249,26.78,-17.03
12,01AYO-230,1418.48,1406.82,29.67,-18.01
13,01AYO-230,918.9,896.83,24.37,-2.3
14,01AYO-230,1417.14,1405.78,28.58,-17.22
15,01AYO-230,1475.26,1453.84,39.53,-18.11
16,01AYO-230,1782.27,1756.13,49.47,-23.32
17,01AYO-230,1923.98,1887.01,59.48,-22.51
18,01AYO-230,1609.41,1574.13,59.64,-24.36
19,01AYO-230,1278.55,1227.5,62.81,-11.76
20,01AYO-230,1614.61,1554.86,80.65,-20.9
21,01AYO-230,1455.06,1405.33,67.05,-17.33
22,01AYO-230,1038.96,1005.85,42.78,-9.67
23,01AYO-230,853.9,825.32,31.57,-3
24,01AYO-230,751.02,727.74,23.28,0
1,01AZC-230,687.45,674.62,15.03,-2.2
2,01AZC-230,636.52,625.16,11.98,-.62
3,01AZC-230,628.13,619.15,9.51,-.52
4,01AZC-230,608.59,599.94,8.66,0
5,01AZC-230,614.13,604.43,9.7,0
6,01AZC-230,619.6,607.28,12.37,-.04
7,01AZC-230,699.2,682.95,18.41,-2.17
8,01AZC-230,815.32,793.53,23.37,-1.57
9,01AZC-230,884.25,862.36,24.51,-2.61
10,01AZC-230,942.52,919.55,26.63,-3.66
11,01AZC-230,1265.79,1249,31.49,-14.69
12,01AZC-230,1426.09,1406.82,34.96,-15.69
13,01AZC-230,922.48,896.83,27.66,-2.01
14,01AZC-230,1424.02,1405.78,33.26,-15.02
15,01AZC-230,1480.04,1453.84,41.99,-15.79
16,01AZC-230,1787.6,1756.13,51.9,-20.43
17,01AZC-230,1929.54,1887.01,62.39,-19.86
18,01AZC-230,1611.88,1574.13,59,-21.25
19,01AZC-230,1277.74,1227.5,60.5,-10.26
20,01AZC-230,1613.41,1554.86,76.77,-18.21
21,01AZC-230,1454.56,1405.33,64.33,-15.1
22,01AZC-230,1039.16,1005.85,41.74,-8.44
23,01AZC-230,854.7,825.32,31.99,-2.61
24,01AZC-230,753.08,727.74,25.34,0
1,01BAR-85,690.46,674.62,18.19,-2.35
2,01BAR-85,639.3,625.16,14.8,-.66
3,01BAR-85,630.8,619.15,12.21,-.56
4,01BAR-85,611.24,599.94,11.3,0
5,01BAR-85,616.85,604.43,12.42,0
6,01BAR-85,622.39,607.28,15.16,-.04
7,01BAR-85,702.34,682.95,21.7,-2.31
8,01BAR-85,819.43,793.53,27.58,-1.68
9,01BAR-85,889.07,862.36,29.49,-2.78
10,01BAR-85,947.65,919.55,31.99,-3.89
11,01BAR-85,1272.19,1249,38.83,-15.64
12,01BAR-85,1432.99,1406.82,42.81,-16.63
13,01BAR-85,927.8,896.83,33.09,-2.12
14,01BAR-85,1432.13,1405.78,42.26,-15.92
15,01BAR-85,1488.63,1453.84,51.52,-16.73
16,01BAR-85,1797.22,1756.13,62.68,-21.59
17,01BAR-85,1939.41,1887.01,73.31,-20.91
18,01BAR-85,1620.19,1574.13,68.57,-22.51
19,01BAR-85,1284.78,1227.5,68.15,-10.87
20,01BAR-85,1622.09,1554.86,86.54,-19.3
21,01BAR-85,1462.32,1405.33,73,-16.01
22,01BAR-85,1044.2,1005.85,47.29,-8.94
23,01BAR-85,859.19,825.32,36.64,-2.77
24,01BAR-85,756.8,727.74,29.07,0
1,01BBR-115,689.54,674.62,16.03,-1.11
2,01BBR-115,638.82,625.16,13.98,-.31
3,01BBR-115,630.57,619.15,11.69,-.27
4,01BBR-115,610.16,599.94,10.22,0
5,01BBR-115,615.48,604.43,11.05,0
6,01BBR-115,620.32,607.28,13.06,-.03
7,01BBR-115,701.35,682.95,19.7,-1.31
8,01BBR-115,815.67,793.53,23.09,-.95
9,01BBR-115,883.29,862.36,22.51,-1.57
10,01BBR-115,940.77,919.55,23.43,-2.21
11,01BBR-115,1266.24,1249,26.11,-8.86
12,01BBR-115,1427.76,1406.82,30.49,-9.55
13,01BBR-115,919.74,896.83,24.13,-1.22
14,01BBR-115,1422.81,1405.78,26.22,-9.19
15,01BBR-115,1476.05,1453.84,31.84,-9.63
16,01BBR-115,1783.01,1756.13,39.74,-12.86
17,01BBR-115,1924.27,1887.01,50.37,-13.11
18,01BBR-115,1605.95,1574.13,44.83,-13.01
19,01BBR-115,1267.3,1227.5,46.06,-6.26
20,01BBR-115,1602.26,1554.86,58.55,-11.15
21,01BBR-115,1444.78,1405.33,48.69,-9.24
22,01BBR-115,1032.87,1005.85,32.17,-5.15
23,01BBR-115,850.9,825.32,27.15,-1.58
24,01BBR-115,752.17,727.74,24.43,0
1,01BBV-230,687.56,674.62,15.17,-2.23
2,01BBV-230,636.59,625.16,12.06,-.63
3,01BBV-230,628.2,619.15,9.58,-.53
4,01BBV-230,608.69,599.94,8.75,0
5,01BBV-230,614.24,604.43,9.81,0
6,01BBV-230,619.75,607.28,12.51,-.04
7,01BBV-230,699.35,682.95,18.59,-2.2
8,01BBV-230,815.53,793.53,23.6,-1.6
9,01BBV-230,884.53,862.36,24.83,-2.65
10,01BBV-230,942.84,919.55,27,-3.71
11,01BBV-230,1266.1,1249,32.02,-14.91
12,01BBV-230,1426.4,1406.82,35.49,-15.91
13,01BBV-230,922.89,896.83,28.09,-2.03
14,01BBV-230,1424.39,1405.78,33.83,-15.23
15,01BBV-230,1480.45,1453.84,42.62,-16
16,01BBV-230,1787.84,1756.13,52.41,-20.7
17,01BBV-230,1929.9,1887.01,62.99,-20.1
18,01BBV-230,1612.27,1574.13,59.68,-21.54
19,01BBV-230,1278.48,1227.5,61.38,-10.4
20,01BBV-230,1614.49,1554.86,78.1,-18.46
21,01BBV-230,1455.67,1405.33,65.65,-15.31
22,01BBV-230,1039.89,1005.85,42.59,-8.55
23,01BBV-230,855.25,825.32,32.58,-2.65
24,01BBV-230,753.41,727.74,25.67,0
1,01BDK-85,688.77,674.62,16.5,-2.34
2,01BDK-85,637.84,625.16,13.34,-.66
3,01BDK-85,629.39,619.15,10.8,-.56
4,01BDK-85,609.92,599.94,9.99,0
5,01BDK-85,615.53,604.43,11.1,0
6,01BDK-85,621.04,607.28,13.81,-.04
7,01BDK-85,700.58,682.95,19.93,-2.3
8,01BDK-85,817.07,793.53,25.21,-1.67
9,01BDK-85,886.31,862.36,26.73,-2.77
10,01BDK-85,944.59,919.55,28.93,-3.89
11,01BDK-85,1268.03,1249,34.65,-15.62
12,01BDK-85,1427.88,1406.82,37.67,-16.61
13,01BDK-85,924.4,896.83,29.69,-2.12
14,01BDK-85,1426.42,1405.78,36.53,-15.89
15,01BDK-85,1482.64,1453.84,45.5,-16.7
16,01BDK-85,1790.2,1756.13,55.63,-21.56
17,01BDK-85,1931.52,1887.01,65.39,-20.88
18,01BDK-85,1613.75,1574.13,62.09,-22.48
19,01BDK-85,1279.9,1227.5,63.25,-10.85
20,01BDK-85,1616.17,1554.86,80.59,-19.27
21,01BDK-85,1457.31,1405.33,67.96,-15.98
22,01BDK-85,1040.86,1005.85,43.93,-8.93
23,01BDK-85,856.8,825.32,34.24,-2.76
24,01BDK-85,754.74,727.74,27,0
1,01CAH-85,690.58,674.62,18.31,-2.35
2,01CAH-85,639.41,625.16,14.91,-.66
3,01CAH-85,630.92,619.15,12.33,-.56
4,01CAH-85,611.37,599.94,11.43,0
5,01CAH-85,616.99,604.43,12.55,0
6,01CAH-85,622.54,607.28,15.31,-.04
7,01CAH-85,702.46,682.95,21.81,-2.31
8,01CAH-85,819.52,793.53,27.67,-1.68
9,01CAH-85,889.09,862.36,29.51,-2.78
10,01CAH-85,947.53,919.55,31.88,-3.9
11,01CAH-85,1271.97,1249,38.62,-15.65
12,01CAH-85,1432.64,1406.82,42.47,-16.65
13,01CAH-85,927.65,896.83,32.95,-2.13
14,01CAH-85,1431.93,1405.78,42.07,-15.93
15,01CAH-85,1488.36,1453.84,51.26,-16.74
16,01CAH-85,1796.81,1756.13,62.29,-21.61
17,01CAH-85,1938.9,1887.01,72.81,-20.92
18,01CAH-85,1619.77,1574.13,68.16,-22.53
19,01CAH-85,1284.49,1227.5,67.86,-10.88
20,01CAH-85,1621.79,1554.86,86.25,-19.32
21,01CAH-85,1462.12,1405.33,72.8,-16.02
22,01CAH-85,1044.1,1005.85,47.19,-8.94
23,01CAH-85,859.32,825.32,36.77,-2.77
24,01CAH-85,756.93,727.74,29.19,0
1,01CAR-85,687.9,674.62,15.62,-2.34
2,01CAR-85,636.84,625.16,12.34,-.66
3,01CAR-85,628.36,619.15,9.77,-.56
4,01CAR-85,608.87,599.94,8.93,0
5,01CAR-85,614.42,604.43,9.99,0
6,01CAR-85,619.98,607.28,12.75,-.04
7,01CAR-85,699.71,682.95,19.05,-2.3
8,01CAR-85,816.37,793.53,24.51,-1.67
9,01CAR-85,885.72,862.36,26.12,-2.76
10,01CAR-85,944.42,919.55,28.74,-3.88
11,01CAR-85,1268.26,1249,34.82,-15.56
12,01CAR-85,1429.15,1406.82,38.91,-16.57
13,01CAR-85,924.8,896.83,30.09,-2.12
14,01CAR-85,1427.48,1405.78,37.55,-15.86
15,01CAR-85,1484.08,1453.84,46.9,-16.66
16,01CAR-85,1791.85,1756.13,57.24,-21.52
17,01CAR-85,1934.11,1887.01,67.94,-20.85
18,01CAR-85,1615.87,1574.13,64.17,-22.43
19,01CAR-85,1281.67,1227.5,64.99,-10.83
20,01CAR-85,1617.87,1554.86,82.24,-19.23
21,01CAR-85,1458.32,1405.33,68.94,-15.95
22,01CAR-85,1041.53,1005.85,44.58,-8.9
23,01CAR-85,856.38,825.32,33.81,-2.76
24,01CAR-85,754.16,727.74,26.42,0
1,01CAY-115,681.59,674.62,6.32,.66
2,01CAY-115,633.6,625.16,8.26,.19
3,01CAY-115,625.86,619.15,6.55,.16
4,01CAY-115,603.5,599.94,3.56,0
5,01CAY-115,607.98,604.43,3.55,0
6,01CAY-115,612.19,607.28,4.91,.01
7,01CAY-115,692.91,682.95,9.3,.66
8,01CAY-115,797.74,793.53,3.74,.48
9,01CAY-115,857.86,862.36,-5.29,.79
10,01CAY-115,910.59,919.55,-10.07,1.11
11,01CAY-115,1228.71,1249,-24.74,4.44
12,01CAY-115,1389.26,1406.82,-21.57,4
13,01CAY-115,885.58,896.83,-11.75,.5
14,01CAY-115,1374.48,1405.78,-34.99,3.69
15,01CAY-115,1414.41,1453.84,-43.35,3.92
16,01CAY-115,1710.39,1756.13,-49.52,3.78
17,01CAY-115,1857.21,1887.01,-31.46,1.66
18,01CAY-115,1544.48,1574.13,-34.78,5.14
19,01CAY-115,1201.48,1227.5,-28.54,2.51
20,01CAY-115,1519.77,1554.86,-39.45,4.35
21,01CAY-115,1371.93,1405.33,-37.03,3.63
22,01CAY-115,984.04,1005.85,-23.89,2.07
23,01CAY-115,817.07,825.32,-8.95,.7
24,01CAY-115,735.34,727.74,7.6,0
1,01CCM-115,694.97,674.62,21.48,-1.13
2,01CCM-115,643.48,625.16,18.64,-.32
3,01CCM-115,634.91,619.15,16.03,-.27
4,01CCM-115,614.18,599.94,14.24,0
5,01CCM-115,619.45,604.43,15.02,0
6,01CCM-115,624.49,607.28,17.24,-.03
7,01CCM-115,707.28,682.95,25.66,-1.34
8,01CCM-115,823.33,793.53,30.78,-.97
9,01CCM-115,892.37,862.36,31.62,-1.61
10,01CCM-115,950.68,919.55,33.39,-2.26
11,01CCM-115,1279.73,1249,39.8,-9.07
12,01CCM-115,1443.38,1406.82,46.33,-9.76
13,01CCM-115,930.37,896.83,34.79,-1.25
14,01CCM-115,1439.68,1405.78,43.29,-9.39
15,01CCM-115,1493.78,1453.84,49.78,-9.84
16,01CCM-115,1803.6,1756.13,60.59,-13.12
17,01CCM-115,1944.74,1887.01,71.08,-13.36
18,01CCM-115,1622.25,1574.13,61.41,-13.29
19,01CCM-115,1280.08,1227.5,58.98,-6.4
20,01CCM-115,1623.5,1554.86,80.03,-11.4
21,01CCM-115,1463.69,1405.33,67.8,-9.44
22,01CCM-115,1045.82,1005.85,45.23,-5.26
23,01CCM-115,860.77,825.32,37.06,-1.61
24,01CCM-115,759.25,727.74,31.51,0
1,01CCZ-230,676.53,674.62,4.17,-2.26
2,01CCZ-230,626.89,625.16,2.37,-.64
3,01CCZ-230,619.15,619.15,.54,-.54
4,01CCZ-230,600.26,599.94,.32,0
5,01CCZ-230,605.48,604.43,1.05,0
6,01CCZ-230,610.65,607.28,3.42,-.04
7,01CCZ-230,687.72,682.95,6.86,-2.1
8,01CCZ-230,801.4,793.53,9.4,-1.52
9,01CCZ-230,868.98,862.36,9.15,-2.52
10,01CCZ-230,925.58,919.55,9.57,-3.54
11,01CCZ-230,1242.93,1249,8.15,-14.22
12,01CCZ-230,1398.31,1406.82,7.56,-16.07
13,01CCZ-230,906.09,896.83,11.31,-2.05
14,01CCZ-230,1396.83,1405.78,6.41,-15.37
15,01CCZ-230,1450.27,1453.84,12.59,-16.15
16,01CCZ-230,1747.31,1756.13,11.99,-20.81
17,01CCZ-230,1884.53,1887.01,17.6,-20.07
18,01CCZ-230,1574.53,1574.13,22.14,-21.74
19,01CCZ-230,1251.75,1227.5,34.74,-10.5
20,01CCZ-230,1573.8,1554.86,37.54,-18.6
21,01CCZ-230,1422.9,1405.33,32.99,-15.42
22,01CCZ-230,1019.45,1005.85,22.23,-8.63
23,01CCZ-230,839.11,825.32,16.47,-2.67
24,01CCZ-230,739.79,727.74,12.06,0
1,01CDS-85,693.5,674.62,21.3,-2.41
2,01CDS-85,641.36,625.16,16.88,-.68
3,01CDS-85,632.53,619.15,13.96,-.58
4,01CDS-85,612.84,599.94,12.9,0
5,01CDS-85,618.46,604.43,14.02,0
6,01CDS-85,622.86,607.28,15.63,-.05
7,01CDS-85,703.59,682.95,22.98,-2.35
8,01CDS-85,821.39,793.53,29.57,-1.71
9,01CDS-85,891.9,862.36,32.37,-2.83
10,01CDS-85,951.75,919.55,36.17,-3.97
11,01CDS-85,1278.48,1249,45.41,-15.93
12,01CDS-85,1447.77,1406.82,58,-17.04
13,01CDS-85,937.32,896.83,42.66,-2.18
14,01CDS-85,1447,1405.78,57.52,-16.3
15,01CDS-85,1505.08,1453.84,68.38,-17.14
16,01CDS-85,1817.05,1756.13,83.03,-22.11
17,01CDS-85,1960.87,1887.01,95.25,-21.39
